HKL Value		Reward			TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
0 6 16			0.152589325962			22.672416799		29.2591144302		0.3		2487.02472656		0.4825
2 4 12			0.158272241646			22.8306890406		28.9425699469		0.3		2489.06101543		0.2205
6 0 8			0.153223035132			22.9839120758		28.6361238766		0.3		2491.34277726		2.9234
0 6 10			0.139178071247			23.123090147		28.3577677341		0.3		2495.4835606		0.8527
3 1 15			0.138556223228			23.2616463702		28.0806552877		0.3		2499.1783206		0.2871
2 4 4			-0.187310435381			23.0743359349		28.267965723		0.3		2544.11691507		0.8182
1 5 7			0.146013801424			23.2203497363		27.9759381202		0.3		2545.81036894		0.6035
2 4 8			0.14766749947			23.3680172358		27.6806031213		0.3		2546.61548716		0.1687
2 4 6			-0.181884627141			23.1861326086		27.8624877484		0.3		2591.2113606		0.785
3 1 13			0.115181260764			23.3013138694		27.6321252269		0.3		2597.41977133		0.3869
6 4 0			-0.1334560761			23.1678577933		27.765581303		0.3		2637.73022378		1.8287
1 3 1			-5.97844807402e-05			23.1677980088		27.7656410874		0.3		2665.50154439		0.5324
5 5 1			0.0683784398421			23.2361764486		27.6288842078		0.3		2680.00176815		0.5073
3 3 5			-0.875721796214			22.3604546524		28.504606004		0.3		2793.45138839		1.3995
3 3 9			0.111713339418			22.4721679918		28.2811793251		0.3		2799.83675319		0.3816
7 3 3			-0.204052371721			22.2681156201		28.4852316969		0.3		2848.52316969		1.9283
4 0 0			-6.10495936591			16.1631562542		34.5901910628		0.3		3493.60929734		8.3901
4 0 10			0.0221019608209			16.185258215		34.5459871411		0.3		3523.6906884		0.6243
5 1 1			0.0876658746617			16.2729240897		34.3706553918		0.3		3540.17750536		0.5346
7 1 1			0.0912594167946			16.3641835065		34.1881365582		0.3		3555.56620205		0.5207
4 2 4			-0.0992784471825			16.2649050593		34.2874150054		0.3		3600.17857557		0.7624
1 3 3			-0.111128413489			16.1537766458		34.3985434189		0.3		3646.2456024		0.7045
7 3 1			0.0989783647217			16.2527550105		34.2005866894		0.3		3659.46277577		0.5095
2 2 4			-0.163286784164			16.0894682264		34.3638734736		0.3		3711.29833515		0.7551
4 6 6			0.0307506903309			16.1202189167		34.3023720929		0.3		3738.95855813		1.1903
6 0 0			-0.0320496202763			16.0881692964		34.3344217132		0.3		3776.78638845		0.7256
4 6 4			0.0589740522243			16.1471433487		34.2164736088		0.3		3798.02857057		1.0731
5 1 5			-0.53540976481			15.6117335838		34.7518833736		0.3		3892.21093784		1.1901
1 1 3			0.0483417668073			15.6600753507		34.65519984		0.3		3916.03758192		0.4514
3 1 1			0.0314396714575			15.6915150221		34.5923204971		0.3		3943.52453666		0.5239
0 0 10			0.0310393011139			15.7225543232		34.5302418948		0.3		3970.9778179		0.8316
1 1 11			-2.29461519013			13.4279391331		36.824857085		0.3		4271.68342186		2.144
3 7 3			-0.115145258889			13.3127938742		36.9400023438		0.3		4321.98027423		0.8954
3 1 3			-0.0866157292648			13.2261781449		37.0266180731		0.3		4369.14093263		1.2003
4 6 0			-0.0327013917492			13.1934767532		37.0593194649		0.3		4410.05901632		0.7863
0 6 0			-0.0317025870314			13.1617741662		37.0910220519		0.3		4450.92264623		1.4277
5 5 3			-0.06106527793			13.1007088882		37.1520873298		0.3		4495.40256691		0.8107
4 2 6			-0.0480243406045			13.0526845476		37.2001116704		0.3		4538.41362379		1.6049
2 6 8			-1.06482468131			11.9878598663		38.2649363517		0.3		4706.58717126		4.3291
5 3 5			-0.495499195858			11.4923606705		38.7604355476		0.3		4806.2940079		2.2247
4 0 4			-0.13918815491			11.3531725155		38.8996237025		0.3		4862.45296281		1.2165
6 2 4			-0.129285454189			11.2238870614		39.0289091567		0.3		4917.64255374		0.8727
3 3 3			-0.0845354126945			11.1393516487		39.1134445694		0.3		4967.40746031		0.8081
4 0 2			-0.501640141736			10.6377115069		39.6150847111		0.3		5070.73084302		1.7854
4 4 4			-0.114768069493			10.5229434374		39.7298527806		0.3		5125.1510087		0.8476
0 0 14			-0.101146047755			10.4217973897		39.8309988284		0.3		5178.02984769		0.8389
1 5 3			-0.164422804957			10.2573745847		39.9954216333		0.3		5239.40023397		0.9511
1 3 5			-0.796472699238			9.46090188548		40.7918943326		0.3		5384.5300519		3.1323
0 4 12			-0.61118743153			8.84971445395		41.4030817641		0.3		5506.60987462		1.4889
7 3 5			-0.162348422084			8.68736603187		41.5654301862		0.3		5569.76764495		1.0496
2 4 0			-0.161094543777			8.52627148809		41.72652473		0.3		5633.08083854		1.4359
0 4 16			-0.196895405949			8.32937608214		41.9234201359		0.3		5701.58513848		1.5557
4 2 0			-0.146008363028			8.18336771911		42.0694284989		0.3		5763.51170435		0.9287
3 7 5			-0.161377625161			8.02199009395		42.2308061241		0.3		5827.85124513		1.0548
3 5 3			-0.148744707724			7.87324538623		42.3795508318		0.3		5890.75756562		0.9259
7 1 3			-0.166473631104			7.70677175513		42.5460244629		0.3		5956.44342481		1.4031
5 3 3			-0.156551399345			7.55022035578		42.7025758623		0.3		6021.06319658		0.9351
1 7 5			-0.20889715764			7.34132319814		42.9114730199		0.3		6093.42916883		1.0841
0 2 22			-0.191935907302			7.14938729084		43.1034089272		0.3		6163.78747659		1.8317
0 0 2			-0.19870448938			6.95068280146		43.3021134166		0.3		6235.50433199		1.161
2 2 14			-0.212628865586			6.73805393587		43.5147422822		0.3		6309.63763092		1.0835
0 2 4			-0.253469657052			6.48458427882		43.7682119392		0.3		6390.15894313		1.326
2 2 16			-0.242303851673			6.24228042715		44.0105157909		0.3		6469.54582126		1.1693
5 5 5			-0.219094394136			6.02318603301		44.229610185		0.3		6545.98230739		1.5862
0 0 16			-0.279046020839			5.74414001217		44.5086562059		0.3		6631.78977468		1.3342
4 0 14			-0.316139363232			5.42800064894		44.8247955691		0.3		6723.71933537		1.986
4 4 2			-0.334869490172			5.09313115877		45.1596650593		0.3		6819.10942395		1.2125
2 0 6			-0.331530184034			4.76160097474		45.4911952433		0.3		6914.66167698		1.6278
5 3 11			-0.725543968809			4.03605700593		46.2167392121		0.3		7071.16109945		1.8677
0 2 6			-0.3342540964			3.70180290953		46.5509933085		0.3		7168.85296951		1.1672
3 5 5			-0.341401660912			3.36040124862		46.8923949694		0.3		7268.32122026		1.2751
2 6 2			-0.340257171105			3.02014407751		47.2326521405		0.3		7368.29373392		1.2892
0 4 2			-0.353280712779			2.66686336473		47.5859328533		0.3		7470.99145797		3.2657
4 4 12			-0.310663281352			2.35620008338		47.8965961347		0.3		7567.66218928		1.9475
1 5 5			-0.29224071656			2.06395936682		48.1888368512		0.3		7662.02505935		1.8923
4 0 12			-0.459269333738			1.60469003308		48.648106185		0.3		7783.69698959		2.7435
1 3 11			-1.15208535649			0.45260467659		49.8001915415		0.3		8017.83083817		2.4293
0 0 22			-0.325841045833			0.126763630757		50.1260325873		0.3		8120.41727914		2.2765
2 2 6			-2.75464907142			-2.62788544066		52.8806816587		0.3		8619.55111037		8.3224
0 4 6			-2.03786123869			-4.66574667935		54.9185428974		0.3		9006.64103517		3.7688
2 0 0			-0.475428759549			-5.1411754389		55.393971657		0.3		9140.0053234		2.02
3 5 11			-0.620877001806			-5.76205244071		56.0148486588		0.3		9298.46487735		1.8915
6 2 8			-0.69007661029			-6.452129051		56.704925269		0.3		9469.72251993		3.3751
4 4 8			-0.664626996954			-7.11675604795		57.369552266		0.3		9638.08478069		3.9407
1 1 17			-0.801740066646			-7.9184961146		58.1712923326		0.3		9830.94840422		2.447
5 1 11			-0.576745555739			-8.49524167034		58.7480378884		0.3		9987.16644103		3.2753
1 5 11			-0.574861386632			-9.07010305697		59.322899275		0.3		10144.215776		1.8219
3 3 11			-0.781970834349			-9.85207389132		60.1048701094		0.3		10338.0376588		2.1204
3 1 11			-0.976229678091			-10.8283035694		61.0810997875		0.3		10567.0302632		2.3814
0 0 12			-0.880318439313			-11.7086220087		61.9614182268		0.3		10781.2867715		3.2426
3 1 5			-0.457098760899			-12.1657207696		62.4185169877		0.3		10923.2404728		2.8985
2 2 12			-0.552924608791			-12.7186453784		62.9714415965		0.3		11082.973721		1.9766
0 0 8			-0.435494356333			-13.1541397347		63.4069359528		0.3		11223.0276636		2.1948
1 7 3			-0.00809427433379			-13.1622340091		63.4150302271		0.3		11287.8753804		0.9932
2 0 4			-0.0925384350239			-13.2547724441		63.5075686622		0.3		11367.8547905		1.3874
1 1 5			-0.714696988502			-13.9694694326		64.2222656507		0.3		11560.0078171		1.9661
6 2 6			-1.15010302926			-15.1195724619		65.3723686799		0.3		11832.3987311		3.9921
0 2 0			-0.380591693057			-15.5001641549		65.752960373		0.3		11967.0387879		1.4407
7 1 5			-0.0317033871102			-15.531867542		65.7846637601		0.3		12038.5934681		1.5264
2 6 0			-2.09772026481			-17.6295878068		67.8823840249		0.3		12490.3586606		4.3567
4 4 6			-1.3567119355			-18.9862997423		69.2390959604		0.3		12809.2327527		4.3817
4 0 6			-1.73713353589			-20.7234332782		70.9762294963		0.3		13201.5786863		5.3963
6 2 0			-2.07021691147			-22.7936501897		73.0464464078		0.3		13659.6854782		4.3933
0 0 6			-2.69027035988			-25.4839205496		75.7367167676		0.3		14238.5027523		7.4326
0 4 0			-3.15122364446			-28.635144194		78.8879404121		0.3		14909.8207379		6.137
2 2 0			-4.08782397866			-32.7229681727		82.9757643907		0.3		15765.3952342		11.1953
4 0 8			-0.557942809981			-33.2809109827		83.5337072007		0.3		15954.9380753		2.9483
